20251025000224824152,197.106.49.165,TRANSFER,GB69TWCK07667209446702,GB08BRPI41403382350584,143.01,Andrew Nguyen
20251025000224525844,140.97.119.67,SCHEDULE,GB71OZZB14440534014116,GB75VWXU14608427624492,820.37,Kimberly Fowler
20251025000225325092,112.180.244.142,DEPOSIT,GB75VOLP69420431895624,NULL,730.74,Mr. Matthew Edwards
20251025000227735317,186.86.66.109,TRANSFER,GB50TJFO11588548697798,GB13ZIUS33878723354301,901.97,James Anthony
20251025000227707228,196.128.116.114,WITHDRAWAL,GB67WPAW58800705192784,NULL,-257.34,Kayla Rodriguez
20251025000231996763,166.156.35.248,DEPOSIT,GB49HFEN36994332882195,NULL,582.24,Aaron Baker
20251025000233242425,64.135.53.19,WITHDRAWAL,GB69UJLO26059893437115,NULL,-29.08,Erik Clark
20251025000235149835,142.101.66.147,TRANSFER,GB75NFKP81580862692960,GB17UXZL61291649220228,209.85,Mark Green
20251025000236528428,30.29.74.145,NOOP,NOOP,NOOP,0,NOOP
20251025000238259055,181.211.202.14,NULL,NULL,NULL,0,NULL
20251025000242118840,129.11.55.173,TRANSFER,GB88PAPO74797948988677,GB30ZYZL71114553701107,21.92,Mr. Todd Burnett
20251025000246579979,217.85.22.87,TRANSFER,GB47IUQZ57046907982012,GB02MJSW98550755661069,937.4,Courtney Scott
20251025000250455083,208.236.2.221,NOOP,NOOP,NOOP,0,NOOP
20251025000254597214,220.83.51.158,TRANSFER,GB78MKLV70315291447180,GB41SMMJ02654860143403,389.9,Jennifer Mooney
20251025000258199497,159.136.98.2,BALANCE,GB13XJWQ16611700988114,NULL,0,Gregory Jackson
20251025000301410906,178.195.229.215,SCHEDULE,GB24GDPA62757692836582,GB41MYUH87090708137260,620.68,Maureen Harper
20251025000301626976,114.194.188.155,NOOP,NOOP,NOOP,0,NOOP
20251025000303547195,207.210.89.58,NULL,NULL,NULL,0,NULL
20251025000306033273,13.193.253.192,TRANSFER,GB31UDOY03986310270409,GB97GTUP20158470607253,760.14,Jill Fields
20251025000310454307,194.104.23.63,DEPOSIT,GB19MAES08845887675084,NULL,946.4,Robert Bennett
20251025000312976904,44.150.189.24,DEPOSIT,GB49OJGP89906708592122,NULL,924.69,Kayla Wright
20251025000312578217,119.76.21.28,NULL,NULL,NULL,0,NULL
20251025000312200542,106.66.210.210,WITHDRAWAL,GB68EOLP84283793384106,NULL,-28.08,Mikayla Rogers
20251025000314148294,155.21.226.201,SCHEDULE,GB95ACAF98117662538233,GB39PZCN64905537890873,958.51,Kevin Barrera
20251025000317078956,216.165.144.53,NULL,NULL,NULL,0,NULL
20251025000319803445,188.202.177.17,NOOP,NOOP,NOOP,0,NOOP
20251025000323588588,219.126.124.100,NOOP,NOOP,NOOP,0,NOOP
20251025000327932147,190.93.108.175,NOOP,NOOP,NOOP,0,NOOP
20251025000332767236,26.3.188.107,DEPOSIT,GB07UEPF86308294522764,NULL,609.77,Aaron Garrett
20251025000336501605,162.17.142.151,NULL,NULL,NULL,0,NULL
20251025000338205745,128.112.49.176,WITHDRAWAL,GB22ZLLJ94082427775107,NULL,-760.4,Jesse Baker
20251025000343788230,128.163.152.81,SCHEDULE,GB65QYOF06207746279523,GB88JGEN31955063471154,953.19,Todd Irwin
20251025000343386723,21.4.68.53,WITHDRAWAL,GB63KZBC95680863522574,NULL,-64.01,Christina Avila
20251025000348898299,221.34.73.131,NULL,NULL,NULL,0,NULL
20251025000351840134,26.2.236.140,TRANSFER,GB89YYUL06530482705516,GB54TXAZ51670852980225,218.28,Mrs. Amanda Gordon MD
20251025000353411545,223.124.116.3,NULL,NULL,NULL,0,NULL
20251025000357165642,186.177.104.156,TRANSFER,GB18YGFU13434145049428,GB95KIUQ61622947458490,370.43,William Bird
20251025000359113227,161.226.12.167,SCHEDULE,GB51FFQV59029557535891,GB03NBDH77969766220018,387.29,Crystal Brown
20251025000404831338,209.202.129.114,WITHDRAWAL,GB83FTXU44162968856573,NULL,-172.23,Ashley Wallace
20251025000407599563,171.164.60.50,SCHEDULE,GB32EOEB12566972165167,GB21YUGP95060475844504,722.95,Kathleen Johnson
20251025000410391836,162.244.228.171,NOOP,NOOP,NOOP,0,NOOP
20251025000415649872,209.199.98.12,NULL,NULL,NULL,0,NULL
20251025000415138977,220.62.24.41,SCHEDULE,GB79CNYI04749506387955,GB87NCGV98204409441044,353.22,Annette Dougherty
20251025000416667650,158.230.53.2,WITHDRAWAL,GB59MPBV31437903704746,NULL,-752.29,Robert Gutierrez
20251025000418414234,186.145.211.207,SCHEDULE,GB80TSMQ79414703846344,GB43BEAU53839168351362,293.56,Gerald Ball
20251025000422365109,212.17.109.185,BALANCE,GB58FHON47147544431127,NULL,0,Kelly Burns
20251025000425189975,46.248.150.4,TRANSFER,GB96RHXZ95685731776373,GB37ZJHU91821056824129,821.9,Karen Vasquez
20251025000429862528,92.22.13.2,DEPOSIT,GB48MLVC14158200919266,NULL,922.85,William Thompson
20251025000429458467,165.175.21.7,TRANSFER,GB26RBFO48978398304102,GB69XNLT83950414844028,654.51,Dr. Elizabeth Lopez
20251025000431541111,204.79.1.100,WITHDRAWAL,GB50RKDW77189374689045,NULL,-739.56,Alexandra Cole
20251025000435055064,41.92.161.29,WITHDRAWAL,GB86YQNE10180286761036,NULL,-873.7,Dwayne Tucker
20251025000436507670,207.132.142.34,NOOP,NOOP,NOOP,0,NOOP
20251025000438917970,139.191.135.59,NULL,NULL,NULL,0,NULL
20251025000440805366,208.42.79.128,DEPOSIT,GB38OZTK00222345500695,NULL,72.25,Jacob Simmons
20251025000445507978,177.80.124.100,NULL,NULL,NULL,0,NULL
20251025000445703816,208.132.211.154,TRANSFER,GB23IRAF70256090007595,GB17GQYB64551626687165,269.44,John Martinez
20251025000446693479,201.201.85.208,DEPOSIT,GB14CBSN07406437385827,NULL,276.06,Jacqueline Anderson
20251025000450294780,49.3.214.9,TRANSFER,GB56HKEL54990605185283,GB88ZISN01426130753561,108.4,Elizabeth Martin
20251025000453634862,175.59.134.11,BALANCE,GB41FZMT28008710598544,NULL,0,Tyler Campbell
20251025000455909719,142.34.4.45,SCHEDULE,GB04MEWO00689187312444,GB12IOQM22584265709662,191.1,Morgan Curtis
20251025000455273006,213.114.93.122,NOOP,NOOP,NOOP,0,NOOP
20251025000456441004,20.160.143.196,DEPOSIT,GB40TLIB45323432945522,NULL,980.47,James Smith
20251025000456833328,122.250.21.21,SCHEDULE,GB83TJQE39769934777725,GB48AVXV58644976020286,183.88,Keith Chaney
20251025000504253623,175.194.58.158,WITHDRAWAL,GB97RMAU06170870756814,NULL,-597.17,Mr. Adrian Craig
20251025000505318596,156.146.7.32,DEPOSIT,GB90UPVB33771785893034,NULL,397.19,Stephanie Perkins
20251025000510757721,182.211.110.134,SCHEDULE,GB77DCYT53731713957067,GB28UCTL96059146636877,270.27,Alex Berry
20251025000515952655,151.113.46.217,NULL,NULL,NULL,0,NULL
20251025000519000798,124.121.88.29,SCHEDULE,GB26JDCD62402391581109,GB82RXBX27216284101053,342.95,Jeffrey Love
20251025000524689988,205.97.179.62,BALANCE,GB59XNOQ80167365131972,NULL,0,Gary Ramos
20251025000527679676,16.73.96.101,SCHEDULE,GB47XRRI20730595996783,GB44VKDQ28131456889655,495.96,Jamie Sanchez
20251025000529871289,115.200.150.123,TRANSFER,GB63YVXL23520606519265,GB60ABXL14072105389973,990.11,Sherry Norton
20251025000530465099,153.198.182.244,DEPOSIT,GB39QTEP27298687464700,NULL,395.0,Richard Turner
20251025000533046820,104.101.195.208,SCHEDULE,GB65OXAP51036683723219,GB22HOSQ86229547087832,764.6,Evan Miller
20251025000537397359,66.26.170.63,WITHDRAWAL,GB61UZLU59756143412959,NULL,-891.64,Kelly Gregory
20251025000537100376,115.253.194.95,NULL,NULL,NULL,0,NULL
20251025000539093978,193.108.123.41,BALANCE,GB61KYFI29980137526687,NULL,0,Joseph Frank
20251025000541646597,205.226.234.198,NOOP,NOOP,NOOP,0,NOOP
20251025000546073715,158.129.82.239,SCHEDULE,GB82BBKM87324193752896,GB39MZOV03905186681388,174.08,Karen Wright
20251025000546722704,215.166.45.20,TRANSFER,GB47DZNF81323345644354,GB66SODA30890061516120,6.4,Erica Figueroa
20251025000548781857,194.14.209.173,SCHEDULE,GB94LFXZ89405317020083,GB92QCTV98910084953932,430.15,Erin Wilson
20251025000551056543,98.106.141.2,NULL,NULL,NULL,0,NULL
20251025000555042021,87.56.115.206,WITHDRAWAL,GB56VXOT44492614570759,NULL,-498.74,Michael Anderson
20251025000559040184,2.187.85.149,BALANCE,GB38TCPZ29584171929949,NULL,0,Timothy Ayers
20251025000600555871,66.172.149.206,DEPOSIT,GB60KLAP01467521679059,NULL,581.87,Julia Mcconnell
20251025000601730915,206.126.13.52,WITHDRAWAL,GB59PHVT81883273334754,NULL,-339.83,Jonathan Campbell
20251025000606808160,200.126.245.164,TRANSFER,GB12EQPH00173239589206,GB29SDTR42528628925976,877.5,Michael Smith
20251025000610855727,86.75.109.147,DEPOSIT,GB20SGGE85728179356105,NULL,211.4,Justin Frey
20251025000615373873,218.219.175.179,BALANCE,GB29EMOP14192514433847,NULL,0,Thomas Sanchez
20251025000619901282,152.131.67.41,NOOP,NOOP,NOOP,0,NOOP
20251025000623232952,161.251.255.85,DEPOSIT,GB27RKTK36443289632238,NULL,989.64,Bradley White
20251025000627604252,101.36.188.234,BALANCE,GB42MLWF38327948694616,NULL,0,Kaitlyn English
20251025000631573868,130.214.182.95,BALANCE,GB11HUTU13291083183354,NULL,0,Joseph Dixon
20251025000631934913,164.120.145.123,NOOP,NOOP,NOOP,0,NOOP
20251025000634791684,183.114.55.190,TRANSFER,GB60SUYJ51783240205053,GB36FJHV03377123073061,542.34,Erika Hill
20251025000634201638,196.200.30.25,SCHEDULE,GB70GPZQ84499277305694,GB31PFAZ74051856708605,594.43,John Cabrera
20251025000639726792,199.65.140.32,BALANCE,GB16UEJV82085787700121,NULL,0,Shelly Brown
20251025000641471766,172.4.141.166,TRANSFER,GB58NACV78250079834943,GB84GLMJ76934557336047,351.45,Jennifer Rice
20251025000646336315,86.24.135.62,WITHDRAWAL,GB91NWKF89905863784875,NULL,-747.87,Paul Sanchez
20251025000646901251,214.40.117.110,NOOP,NOOP,NOOP,0,NOOP
20251025000650117271,185.255.220.156,NOOP,NOOP,NOOP,0,NOOP
20251025000652534417,170.214.151.20,DEPOSIT,GB44KOKU50694427002332,NULL,808.04,Brian Kent
20251025000656225912,193.154.248.196,NOOP,NOOP,NOOP,0,NOOP
20251025000658871054,4.157.20.89,BALANCE,GB29OEQR45641322261044,NULL,0,Sydney Scott
20251025000702017839,169.124.85.118,WITHDRAWAL,GB30JDYS21106047771582,NULL,-794.28,Kelly Vargas
20251025000703966956,199.33.120.108,TRANSFER,GB87NTLN40691638603328,GB93CHDR62972407599600,925.19,Michael Reynolds
20251025000705817954,190.107.10.220,NULL,NULL,NULL,0,NULL
20251025000709116139,205.2.183.152,SCHEDULE,GB92HKSN02767140381677,GB58EKSS28286424684606,934.19,Douglas Schroeder
20251025000712362861,189.163.21.70,TRANSFER,GB83EGKN95075464701985,GB94YMBF85199504000004,863.96,Mr. Dylan Schwartz
20251025000713866141,201.195.140.92,TRANSFER,GB50ONMV39447045984607,GB76FVDR42263313052427,668.55,Mike Young
20251025000715683986,169.132.158.130,DEPOSIT,GB85AVFD52021604760346,NULL,392.56,Leslie Castro
20251025000715173387,211.11.230.44,TRANSFER,GB71GTHI05304184992452,GB51NQNY87772005743175,674.77,Cheryl Romero
20251025000720691052,149.8.20.178,SCHEDULE,GB97QYCI78234640900713,GB77XWBO55250407871103,777.32,Katrina Delacruz
20251025000724708795,99.100.178.176,SCHEDULE,GB08HGMR47986926598585,GB39BUEI78680222429823,702.94,John Martin
20251025000728856907,206.224.74.59,TRANSFER,GB14WFAQ20749357537097,GB29LEJK02214048297580,744.19,Alyssa Rice
20251025000728660889,210.228.137.210,WITHDRAWAL,GB37WRLS11416523781222,NULL,-360.88,David Thompson
20251025000728632302,187.49.100.105,NULL,NULL,NULL,0,NULL
20251025000732245781,50.79.195.150,NULL,NULL,NULL,0,NULL
20251025000733429387,171.50.120.211,SCHEDULE,GB13CJPD41027094068930,GB14TKID34538808580249,617.07,Hailey Hansen
20251025000735244390,206.32.198.7,NOOP,NOOP,NOOP,0,NOOP
20251025000736755580,128.6.233.186,NULL,NULL,NULL,0,NULL
20251025000736963638,89.214.183.109,BALANCE,GB60RUXG24274006878184,NULL,0,Jason Smith
20251025000739189835,100.22.71.152,BALANCE,GB43MLRO85543500406512,NULL,0,Christina Williams
20251025000740303445,62.245.36.208,BALANCE,GB13RUBA85881823077298,NULL,0,Elizabeth Matthews
20251025000745985064,46.237.101.230,SCHEDULE,GB42LHEY30547833224609,GB46AVAQ18145930532944,452.53,Willie Knox
20251025000750742133,117.226.179.201,WITHDRAWAL,GB89FGQS79004681488614,NULL,-286.36,Matthew Barnett
20251025000753474208,110.32.66.134,NULL,NULL,NULL,0,NULL
20251025000758964387,102.183.90.23,SCHEDULE,GB14SKXJ97304607509379,GB04LCWE74713372935863,583.33,Kathy Diaz
20251025000800448769,76.60.135.225,NULL,NULL,NULL,0,NULL
20251025000800451829,167.112.132.100,BALANCE,GB91KNVY62684059136457,NULL,0,Steven Thompson
20251025000801845596,43.140.222.4,WITHDRAWAL,GB56CAZC26069959590661,NULL,-892.16,Stephanie Jones
20251025000805791991,53.179.121.248,SCHEDULE,GB80VAGQ32473553553903,GB40AEBA09949642879118,490.6,Anthony Cantrell
20251025000808312049,175.173.167.193,SCHEDULE,GB18QLTC79278178150579,GB25JHQY41187631092760,627.02,Hannah Nelson
20251025000813807306,115.228.8.180,WITHDRAWAL,GB35NYXR21419317410559,NULL,-896.44,Crystal Sullivan
20251025000817254858,5.194.100.130,DEPOSIT,GB03BEZH07748109845633,NULL,902.6,Cynthia Jenkins
20251025000819866363,146.185.229.95,BALANCE,GB86FWMK25750543911395,NULL,0,Isaac Smith
20251025000822718666,6.126.134.100,TRANSFER,GB18YMCS97514069094467,GB28DFGC09610376584493,267.3,Charles Durham
20251025000824568908,202.77.59.117,DEPOSIT,GB73MWYB18688769534242,NULL,320.0,Matthew Thomas
20251025000824292485,205.183.108.215,NOOP,NOOP,NOOP,0,NOOP
20251025000825963152,154.22.68.1,SCHEDULE,GB62EUVL35202021179236,GB24NEDU19532925250094,748.09,Steven Cooper
20251025000827493623,148.212.224.125,NOOP,NOOP,NOOP,0,NOOP
20251025000828515451,179.50.255.252,SCHEDULE,GB11JGCB21518394239161,GB54MVCR42601001207610,868.91,Joel Ochoa
20251025000830469302,91.60.120.142,NULL,NULL,NULL,0,NULL
20251025000832052414,202.163.188.161,WITHDRAWAL,GB75NLNP41270838031084,NULL,-253.61,Holly Conway
20251025000832471844,29.170.3.131,SCHEDULE,GB49PQCV16837964569876,GB56GKIP44913884818547,313.78,Mark Gray
20251025000837543172,182.166.231.133,SCHEDULE,GB57XFDW56093758367913,GB50NHVI20233129234315,422.3,Colin Wallace
20251025000841424301,210.30.172.223,DEPOSIT,GB41EEEK99879033878932,NULL,520.67,Rebecca Gonzales
20251025000843818059,129.208.242.64,DEPOSIT,GB90HQUF38286609459806,NULL,709.91,Monique Clark
20251025000848663200,218.40.154.157,NOOP,NOOP,NOOP,0,NOOP
20251025000848333763,197.120.198.222,WITHDRAWAL,GB77GJJC64773517446882,NULL,-645.29,William Murphy
20251025000850741788,189.240.118.156,BALANCE,GB52DTTO32045263612572,NULL,0,Philip Reese
20251025000855869605,131.141.180.110,SCHEDULE,GB41BULI76334934089089,GB94LJYP40865102126009,390.79,Christopher Smith
20251025000904321434,128.189.165.156,SCHEDULE,GB17DMSB05564174585551,GB98FYLF68445035516164,881.1,James Hernandez
20251025000906509162,201.12.68.69,BALANCE,GB12BSJF82395527866442,NULL,0,Nicole Sullivan
20251025000906914265,194.62.181.205,DEPOSIT,GB65DDKF49487170498222,NULL,173.58,Chad Lewis
20251025000907412213,200.20.0.177,TRANSFER,GB88YAMY46184597899406,GB80CYPS96946666259333,540.33,Cindy Williams
20251025000910886459,23.89.235.85,SCHEDULE,GB04PJOY61539366467364,GB13BRJZ46150114423753,477.27,Judith Richards
20251025000913555518,202.194.198.64,NOOP,NOOP,NOOP,0,NOOP
20251025000918778308,158.132.46.67,BALANCE,GB82CMYH73908754007189,NULL,0,Andrew George
20251025000919748790,201.61.179.251,TRANSFER,GB21QTKV12754493747176,GB25GLVP40109846145365,689.11,Jacob Cook
20251025000919720487,206.226.166.4,NOOP,NOOP,NOOP,0,NOOP
20251025000923799199,223.6.129.153,WITHDRAWAL,GB47MIGZ78275873952210,NULL,-909.48,Ryan Ruiz
20251025000925691227,156.0.138.11,TRANSFER,GB15BXMD38770338069381,GB19VSAF63158683071997,577.2,Janet Sherman
20251025000927965311,83.126.128.165,NOOP,NOOP,NOOP,0,NOOP
20251025000929625143,30.155.55.101,DEPOSIT,GB63TAYI02636659859293,NULL,389.75,Daniel Hardy
20251025000932404737,112.195.152.58,NOOP,NOOP,NOOP,0,NOOP
20251025000933706619,200.61.47.107,BALANCE,GB96XQIO08972007134194,NULL,0,Megan Baird
20251025000935575943,36.242.114.41,NULL,NULL,NULL,0,NULL
20251025000940644166,181.6.120.183,TRANSFER,GB08SHDO18565541177399,GB22QPYO58164709090906,650.01,Douglas Rivera
20251025000943161658,38.219.51.148,NOOP,NOOP,NOOP,0,NOOP
20251025000943428436,79.235.252.237,SCHEDULE,GB56KCGC91229418280774,GB60HIIF34433325715902,108.18,Jacob Barnes
20251025000947003966,195.251.60.126,BALANCE,GB09SGBH86005212830854,NULL,0,Brittany Morris
20251025000947178587,11.182.113.141,SCHEDULE,GB69RAOX10473252495047,GB29XLCI99301733915465,308.09,Angela Bennett
20251025000951987397,209.90.182.12,SCHEDULE,GB78GSHE14980532960864,GB76LHDX80450010670051,606.22,Leslie Dixon
20251025000953680356,191.165.122.241,TRANSFER,GB11YKOC78799361266043,GB89XHJU17199472922757,68.1,Debra Brown
20251025000954250423,60.85.137.26,BALANCE,GB55OJQI26770010896096,NULL,0,Valerie Atkins
20251025000959817637,142.215.196.214,TRANSFER,GB70FLFJ17279886713789,GB23CKLU91511687874807,337.88,Karen Green
20251025001004980805,119.219.145.225,WITHDRAWAL,GB19XBCN35126811395052,NULL,-444.04,Paul Chase
20251025001008010710,82.185.43.119,NULL,NULL,NULL,0,NULL
20251025001010909168,75.61.173.25,DEPOSIT,GB02WLUO96209514294833,NULL,478.23,Tiffany Hartman
20251025001011182115,199.134.133.86,TRANSFER,GB38FSZN88155352484292,GB94JKTU57095320523564,826.36,Thomas Smith
20251025001013016074,12.88.253.47,SCHEDULE,GB24YVCR12061136892207,GB63LTYS83060928239501,29.61,John Baker
20251025001014427799,164.185.187.12,SCHEDULE,GB90IMUX58718615770272,GB05JNEN82118766282333,911.81,Jonathan Lee
20251025001015136613,55.6.118.28,NOOP,NOOP,NOOP,0,NOOP
20251025001017630223,31.101.195.129,DEPOSIT,GB53XIOD34859789642962,NULL,325.3,Jennifer Jimenez
20251025001017681568,144.75.20.155,TRANSFER,GB22AHVA55250592365117,GB10IIRT85621622825150,970.92,Lawrence Johnson Jr.
20251025001019842425,189.35.211.201,BALANCE,GB80EITX27293801184135,NULL,0,Timothy Watson
20251025001019592903,151.45.46.39,NULL,NULL,NULL,0,NULL
20251025001019000036,36.159.156.235,TRANSFER,GB91KUXB72205124228754,GB16OBGB97088862014957,944.87,Kara Jackson
20251025001019001559,81.190.198.162,NOOP,NOOP,NOOP,0,NOOP
20251025001023928042,215.243.0.144,DEPOSIT,GB83CLGS28683685174659,NULL,596.96,Joshua Cunningham
20251025001026569888,183.162.157.7,NOOP,NOOP,NOOP,0,NOOP
20251025001030476975,166.190.141.77,DEPOSIT,GB57VXUT26701497590020,NULL,789.06,Robert Gardner
20251025001030516593,156.230.123.61,TRANSFER,GB41MRHL42866880845832,GB64YTVF50688774796844,666.91,Ashley Wilson
20251025001035230428,36.39.223.49,TRANSFER,GB85JUEO44976899639294,GB46FUFS61585676512785,309.78,Juan Crawford
20251025001038812288,212.9.204.219,DEPOSIT,GB25XQWM52922390400610,NULL,380.51,Kara Lester
20251025001041479207,214.107.157.217,BALANCE,GB17RQEE85680752867367,NULL,0,Ashley Glover
20251025001043313404,165.132.70.52,DEPOSIT,GB95GFKO24111607064289,NULL,856.82,Rodney Mclaughlin
20251025001044272195,191.227.128.52,BALANCE,GB38CUNG94905880377783,NULL,0,Jeffery Clayton
20251025001046996482,16.201.163.247,BALANCE,GB32ADHT54281940840821,NULL,0,Ryan Jones
20251025001046362740,204.121.208.216,DEPOSIT,GB98CARZ54146932547384,NULL,377.0,David Gonzalez
20251025001049779259,201.192.108.111,SCHEDULE,GB78VSFI09821010821515,GB50UXMU94517659355859,165.75,Catherine Phillips
20251025001049853415,25.132.20.195,NOOP,NOOP,NOOP,0,NOOP
20251025001053810832,213.87.12.118,TRANSFER,GB07IIEK50314721422103,GB09WVJG65910580942776,563.56,Ian Jones
20251025001057678366,208.237.213.55,DEPOSIT,GB89IFSL59495834636716,NULL,732.87,Ashley Schultz
20251025001058162530,174.197.102.227,DEPOSIT,GB12ZRCK80790303452885,NULL,481.29,Melanie Estes
20251025001102938987,141.142.196.187,WITHDRAWAL,GB20TGMV80640640631219,NULL,-990.41,Cameron Rogers
20251025001103788373,188.255.227.241,DEPOSIT,GB75CRAK40015937917485,NULL,426.63,Pamela Cooper
