20251026000130614162,83.210.206.181,WITHDRAWAL,GB43ZIOD45868707162458,NULL,-922.38,Amy Oneill
20251026000133487401,170.39.112.174,NULL,NULL,NULL,0,NULL
20251026000136266771,56.221.12.104,NOOP,NOOP,NOOP,0,NOOP
20251026000139213488,1.75.110.244,NOOP,NOOP,NOOP,0,NOOP
20251026000144353862,196.221.58.32,NULL,NULL,NULL,0,NULL
20251026000144553793,192.233.17.197,NOOP,NOOP,NOOP,0,NOOP
20251026000145240510,41.198.142.75,NOOP,NOOP,NOOP,0,NOOP
20251026000146562589,191.59.38.226,TRANSFER,GB50ELDD30299060584704,GB28OFMP55282254997325,669.97,Gregory Oliver
20251026000148414971,219.248.194.51,DEPOSIT,GB65AYYE83201061020851,NULL,352.91,John Davis
20251026000148458008,198.246.57.98,BALANCE,GB74DCQW51801379339613,NULL,0,Gabriel Morgan
20251026000151018778,157.221.88.60,BALANCE,GB46DTVY11067119971139,NULL,0,Jesse Pratt
20251026000153298044,28.151.160.233,DEPOSIT,GB66SDVO03973369316303,NULL,530.44,Amanda Garcia
20251026000154818052,169.180.74.224,TRANSFER,GB57VGDR31576070204702,GB79DRSG67539056588638,435.01,Michael Payne
20251026000158673502,154.23.117.139,SCHEDULE,GB46EXYE51644198753930,GB23YJSA41375080057894,236.01,John Mccarthy
20251026000205496422,221.68.117.201,NULL,NULL,NULL,0,NULL
20251026000207680521,207.45.147.32,NOOP,NOOP,NOOP,0,NOOP
20251026000212224851,218.196.207.167,WITHDRAWAL,GB52FDQG18775246840671,NULL,-978.75,Amanda Delgado
20251026000217790707,187.86.3.174,DEPOSIT,GB61ZRQQ80571811525348,NULL,581.95,Sandra Martinez
20251026000218129620,219.230.249.76,BALANCE,GB58LHRR22907270205325,NULL,0,Jeffrey Shelton Jr.
20251026000221593252,208.128.233.49,BALANCE,GB23PKXE44905399217397,NULL,0,Daniel Byrd
20251026000224243643,204.54.86.82,DEPOSIT,GB81HJMM73059778759523,NULL,827.04,Melissa Johnson
20251026000228302791,136.69.174.159,TRANSFER,GB93LURW21918009454436,GB44KBVK64938065347495,713.1,Brandon Gardner
20251026000233678508,217.116.85.6,TRANSFER,GB41LCTL49415474901348,GB72VEOA36523521749529,177.55,Rebekah Phillips
20251026000238274243,197.162.248.211,DEPOSIT,GB78TEOH92655435241770,NULL,667.18,James Espinoza
20251026000241125148,129.41.151.249,DEPOSIT,GB30MTFW35641314562446,NULL,137.91,Isaiah Johnson
20251026000244166654,31.118.119.147,SCHEDULE,GB20FTTV03094084161348,GB59LKRZ68376673836109,99.04,Michael Allen
20251026000245759413,110.176.132.138,DEPOSIT,GB05DGKP53404113120777,NULL,379.74,Linda Ramirez
20251026000249619802,143.36.28.1,WITHDRAWAL,GB07WOOC32689955172487,NULL,-304.98,Amber Coleman
20251026000250115816,159.136.254.185,WITHDRAWAL,GB11AAUZ92084114798669,NULL,-480.19,Patricia Allen
20251026000252043768,25.72.224.207,DEPOSIT,GB16FSCR46252590986655,NULL,948.3,Jessica Murphy
20251026000252262380,190.169.173.206,BALANCE,GB92PTFB84786447738754,NULL,0,Morgan Cervantes
20251026000256487882,182.189.172.63,DEPOSIT,GB36GVPL69634351386179,NULL,414.02,Steve Cherry
20251026000257015540,146.242.38.69,TRANSFER,GB89TRVU67111740721932,GB11AGEL52795342113394,833.9,Mr. Richard Odonnell
20251026000257625660,168.73.28.212,TRANSFER,GB45SDJR53521264665776,GB05MBAO36216491081317,813.75,Rebecca Caldwell
20251026000259683110,209.57.240.219,WITHDRAWAL,GB84AXRJ20686452447726,NULL,-384.46,Derrick Benitez
20251026000302399582,194.135.19.171,WITHDRAWAL,GB35RPJM59212775073621,NULL,-271.31,Kelly Price
20251026000302233525,209.237.233.112,TRANSFER,GB89QIFP08953707437813,GB79YJZS18240586916502,770.59,Denise Riley
20251026000305021143,203.1.247.53,DEPOSIT,GB68XGNM73930780982393,NULL,182.3,Garrett Rodriguez
20251026000308771627,218.199.184.180,TRANSFER,GB82QPTK04917070229132,GB77DKAA48557799862687,577.4,Louis Baker
20251026000308724623,216.241.140.17,DEPOSIT,GB62AYZG06417004574883,NULL,779.84,Tyler Ortiz
20251026000312275559,186.84.51.36,SCHEDULE,GB63VIBP33360916452306,GB25DDWE43201988878845,757.15,Jessica Patton
20251026000312435814,150.73.102.127,TRANSFER,GB50RQDE99724651932356,GB23VWYZ53351094780560,596.86,Thomas Curtis
20251026000317924556,104.224.199.169,NULL,NULL,NULL,0,NULL
20251026000318404335,27.155.154.91,DEPOSIT,GB50LNWO40528989573329,NULL,589.3,Michael Walsh
20251026000320997108,223.249.153.64,DEPOSIT,GB43TMLH21339926618786,NULL,583.81,Thomas Williams
20251026000323949946,183.89.92.178,SCHEDULE,GB43ONBU41939807858729,GB25FPHL87088095826537,931.3,Brandi Greene
20251026000326469127,187.174.30.203,BALANCE,GB07QTIU35794740701857,NULL,0,Michael Lawson
20251026000328209670,117.125.233.244,SCHEDULE,GB54KSNN60411051306241,GB21NQIM68038818529299,907.45,Andrea Bond
20251026000329055823,73.170.145.113,SCHEDULE,GB84XQKN77492457625782,GB14HTLN87710922592379,94.7,Rhonda Robinson
20251026000331618998,46.15.188.250,TRANSFER,GB54CUMZ50580971018743,GB93MWUF78204700484732,709.82,Tammy Hart
20251026000331815824,33.30.190.115,WITHDRAWAL,GB25DJZC95467024946062,NULL,-397.48,Kim Martinez
20251026000334036079,163.86.226.98,TRANSFER,GB08CPPA09614483336604,GB13MRYI00375777523927,550.6,Betty Huerta
20251026000338905864,17.222.132.204,BALANCE,GB88YDQQ47377972358390,NULL,0,Natalie Hamilton
20251026000338333701,208.244.254.92,DEPOSIT,GB21CDQW89836082027708,NULL,38.12,Erika Yu
20251026000342725689,153.104.11.104,NULL,NULL,NULL,0,NULL
20251026000342139389,219.41.100.237,DEPOSIT,GB85PQVK49445856421431,NULL,203.38,Francisco Cunningham
20251026000346223570,163.253.201.80,TRANSFER,GB16ETPS58652188442144,GB34PNSU99123325482499,954.04,Patricia Cook
20251026000349503919,167.135.186.30,NOOP,NOOP,NOOP,0,NOOP
20251026000349897917,164.95.211.223,SCHEDULE,GB61HPEL00496696403159,GB20TUNQ03047535699315,742.65,Mary Williams
20251026000353495590,222.222.72.43,NULL,NULL,NULL,0,NULL
20251026000355201304,197.174.137.84,BALANCE,GB87TQNM16397113419616,NULL,0,Mr. Justin Hill
20251026000400592057,72.151.99.91,NOOP,NOOP,NOOP,0,NOOP
20251026000400546026,198.211.165.99,WITHDRAWAL,GB58UPEA45687163670879,NULL,-870.09,Thomas Nelson
20251026000402507557,17.137.236.111,TRANSFER,GB73KYGN73818167939728,GB68YJJD40108487408993,83.61,Brandon Rose
20251026000404779518,203.137.199.170,DEPOSIT,GB72AIZX09011130187487,NULL,967.76,Elizabeth Hogan
20251026000405624208,210.227.97.87,TRANSFER,GB93RUVK33359666148727,GB44WRFQ86642936453439,308.76,Margaret Ryan
20251026000409437751,181.29.33.106,WITHDRAWAL,GB62RBDJ72090718333895,NULL,-805.27,Carolyn Carroll
20251026000413265569,157.78.88.149,WITHDRAWAL,GB19ZLVQ48885354928649,NULL,-643.13,Victor Pierce
20251026000416849121,103.29.125.157,TRANSFER,GB72LRKH68494874271682,GB50QSDI70846559915917,396.88,Kenneth Hunter II
20251026000419060701,78.15.117.89,BALANCE,GB47YVNK20579482904092,NULL,0,Sandra Perry
20251026000422557834,24.96.15.146,SCHEDULE,GB56CNVZ31364635077557,GB32LINJ98526354890516,824.45,Keith Craig
20251026000425748500,24.86.184.127,SCHEDULE,GB25DGUL46895143222941,GB26YGOY57497948262663,200.16,Edward Peterson
20251026000427623994,196.219.80.51,NULL,NULL,NULL,0,NULL
20251026000429277052,23.218.101.65,SCHEDULE,GB21FMBL11790787466844,GB47YNXK63411661433045,551.93,Stacy Knight
20251026000432992223,220.245.11.107,WITHDRAWAL,GB44OPIK68568809514528,NULL,-431.91,Alexander Ray
20251026000433218373,217.164.126.164,BALANCE,GB03SDWI03370407086521,NULL,0,David May
20251026000436772583,140.135.70.185,NOOP,NOOP,NOOP,0,NOOP
20251026000441602431,9.247.73.202,TRANSFER,GB43CCXH14429471407618,GB19YPYJ47626930633571,75.56,Timothy Martinez
20251026000441320089,112.212.72.69,NOOP,NOOP,NOOP,0,NOOP
20251026000443077454,57.221.157.10,BALANCE,GB18DPZE36487620616185,NULL,0,Cheryl Gonzalez
20251026000448274655,210.154.187.15,WITHDRAWAL,GB77XZDN42720068737518,NULL,-755.09,Jamie Bridges
20251026000450399358,167.73.124.201,BALANCE,GB50EVPA65789778028326,NULL,0,Christopher Mathis
20251026000450085448,132.153.55.153,NOOP,NOOP,NOOP,0,NOOP
20251026000454015355,222.154.242.117,WITHDRAWAL,GB34OGZJ53173884549361,NULL,-546.03,Stacy Bush
20251026000458548340,196.220.55.100,BALANCE,GB38IUIB03217854193843,NULL,0,Calvin Odom
20251026000504414495,174.34.177.53,DEPOSIT,GB14YEIS58236853756644,NULL,369.72,Logan Smith
20251026000507047880,167.100.47.62,DEPOSIT,GB29TTYA27486144358316,NULL,351.12,Mr. Herbert Harris
20251026000509264291,203.99.78.174,WITHDRAWAL,GB34REAS76470321997830,NULL,-632.31,Gina Wolf
20251026000512392898,170.25.133.159,DEPOSIT,GB35JMBW09759565752710,NULL,96.01,Debra Bennett
20251026000514327103,198.37.242.202,DEPOSIT,GB91XPMI94060564853533,NULL,972.14,David Turner
20251026000516671795,67.90.218.95,SCHEDULE,GB11FIPG22329588273195,GB94TKFP96317136971651,5.47,Michael Holt
20251026000520595795,29.164.124.114,SCHEDULE,GB77GPMR40434934337806,GB03VUKX12032251897429,213.71,Matthew Martin
20251026000520079605,169.35.54.143,NULL,NULL,NULL,0,NULL
20251026000525143104,187.39.149.106,SCHEDULE,GB65OXLZ58902903749711,GB46IMRM14401739952862,274.23,John Oneal
20251026000526159568,87.167.48.22,DEPOSIT,GB70WVKU14542182576354,NULL,560.54,Michael Scott
20251026000526894705,147.28.29.190,SCHEDULE,GB35RFZK85634934910582,GB89NHNZ15459675027023,10.84,Katherine Townsend
20251026000530441624,161.7.217.189,TRANSFER,GB85UJKX89762353280671,GB96JVTL58392291264177,361.76,Crystal Green
20251026000534988742,167.207.133.133,BALANCE,GB13EESC77595554861228,NULL,0,Cynthia Lowe
20251026000536248241,145.245.141.237,WITHDRAWAL,GB60WFSB30122570986836,NULL,-196.35,Jessica Rogers
20251026000539859669,201.167.124.46,SCHEDULE,GB34RKSA67678350721524,GB78WWHA20285781866549,219.12,Carrie Harper
20251026000539051012,198.189.228.11,DEPOSIT,GB70FLRA06416434691160,NULL,830.15,Christopher Pacheco
20251026000543118153,47.117.33.123,TRANSFER,GB39MPFI31832721158584,GB44LHBS82197589176848,830.78,Carrie Lopez
20251026000548751379,161.180.146.116,SCHEDULE,GB83LQRG13915325168915,GB50GXWA09895178352685,822.53,Joshua Gonzales
20251026000549435604,44.199.29.200,TRANSFER,GB27MJOW57265587983857,GB63YPBA39204834667930,680.98,Katherine Murray
20251026000550053558,198.210.89.243,WITHDRAWAL,GB13KUBU24279734793892,NULL,-334.93,Matthew Bonilla
20251026000554985098,159.126.208.42,BALANCE,GB10ZMXK29193317189839,NULL,0,Cheryl Montoya
20251026000558824440,192.182.150.77,SCHEDULE,GB28QHZP95291125613349,GB12ROJE18549114282807,127.74,Travis Blankenship
20251026000604625104,147.58.95.8,SCHEDULE,GB17IJDF51836822067471,GB59MMMS08419238643018,484.11,Lori Sweeney
20251026000607829744,218.152.135.206,SCHEDULE,GB80LRWI59108623427280,GB93BAMR06813892511332,36.77,Robert Thomas
20251026000609088484,210.84.144.230,TRANSFER,GB47ZCAX14979710916441,GB03XWHS68269562693225,677.75,Karen Rodgers
20251026000609020477,172.202.36.232,NULL,NULL,NULL,0,NULL
20251026000610697672,84.100.222.236,WITHDRAWAL,GB81MJJJ49773688970784,NULL,-783.81,Nancy Silva
20251026000614416339,21.144.243.244,NULL,NULL,NULL,0,NULL
20251026000615524454,210.215.60.92,NOOP,NOOP,NOOP,0,NOOP
20251026000617490050,124.55.187.82,BALANCE,GB64MZBG29896648597097,NULL,0,Jessica Martinez
20251026000617880176,39.69.55.175,NOOP,NOOP,NOOP,0,NOOP
20251026000621904894,219.197.153.9,NOOP,NOOP,NOOP,0,NOOP
20251026000622037079,203.32.120.64,SCHEDULE,GB16EXXH42619521185613,GB53BIXZ83153372803988,445.38,Kyle Williams
20251026000627476563,151.161.33.210,SCHEDULE,GB52SBQS13639070860045,GB06HEFL94889626331955,139.26,Alicia Porter
20251026000629077334,157.174.61.67,NOOP,NOOP,NOOP,0,NOOP
20251026000633929126,207.94.82.200,DEPOSIT,GB76ERFC39253061949535,NULL,811.02,Steven Potter
20251026000636582165,209.123.209.39,WITHDRAWAL,GB12YUDR40283386541132,NULL,-925.13,Tamara Jones
20251026000636770079,214.148.122.21,BALANCE,GB59BPGF69769457336632,NULL,0,Theresa Tyler
20251026000639559171,204.155.191.204,NOOP,NOOP,NOOP,0,NOOP
20251026000640722721,150.66.139.129,NULL,NULL,NULL,0,NULL
20251026000643037254,201.33.207.182,TRANSFER,GB18TLGM85180516154824,GB36PJED73622271901157,354.3,Samantha White
20251026000647006444,120.145.90.220,WITHDRAWAL,GB91TONF35970880791687,NULL,-267.49,Theodore Carter
20251026000648728985,137.98.219.106,DEPOSIT,GB25BJVA48592327743548,NULL,432.66,Michael Gardner
20251026000652583922,198.232.232.128,NULL,NULL,NULL,0,NULL
20251026000656509778,38.164.136.29,DEPOSIT,GB19YCWS19033125889132,NULL,12.25,Shannon Harris
20251026000704714593,185.71.173.186,DEPOSIT,GB74MAPW82219973108014,NULL,573.61,Sarah Kemp
20251026000704932611,96.173.41.148,TRANSFER,GB61YOLL58249843656078,GB19BPJF03697926943097,604.18,Rebecca Jones
20251026000704606027,212.253.49.58,NULL,NULL,NULL,0,NULL
20251026000704434930,215.139.133.66,DEPOSIT,GB18XFNI43016782283281,NULL,830.09,Colin Trevino
20251026000707172047,145.31.25.231,BALANCE,GB72WCOP34116457449158,NULL,0,Anthony Jones
20251026000710484974,218.160.250.13,BALANCE,GB14RXRP21061380262506,NULL,0,Tanner Smith
20251026000714396432,24.17.165.206,NOOP,NOOP,NOOP,0,NOOP
20251026000719656330,31.217.243.3,NULL,NULL,NULL,0,NULL
20251026000719242779,61.162.226.185,NULL,NULL,NULL,0,NULL
20251026000723629812,145.117.16.62,NOOP,NOOP,NOOP,0,NOOP
20251026000728302608,198.3.240.185,DEPOSIT,GB03EEZV15165095945370,NULL,487.88,Allen Johnson
20251026000732609397,222.241.235.172,SCHEDULE,GB06EPXF42349999339055,GB03XQUR77020450003318,751.42,Seth Chapman
20251026000735419929,5.97.217.63,DEPOSIT,GB28HHOT05735051906384,NULL,767.56,Robert Rivera
20251026000739719968,183.241.63.57,BALANCE,GB72ZSRA97675776635993,NULL,0,Daniel Brown
20251026000740032784,42.8.91.38,SCHEDULE,GB28ELBE68518281473149,GB03MTFE03389230035547,912.52,Marcus Navarro
20251026000745299691,44.232.247.34,SCHEDULE,GB13OIAI86778458153028,GB78LOZH75946416012255,681.98,Melissa Peterson
20251026000749724645,141.128.47.103,NULL,NULL,NULL,0,NULL
20251026000749606071,198.34.75.42,NULL,NULL,NULL,0,NULL
20251026000749815862,17.201.231.164,TRANSFER,GB98TGKW48171445190395,GB23BBSO57214192177108,703.63,Andrea Arnold
20251026000750969539,214.65.132.29,NOOP,NOOP,NOOP,0,NOOP
20251026000754529369,210.251.209.234,BALANCE,GB66JMIO28729296218215,NULL,0,Jennifer Thompson
20251026000756538725,195.55.116.179,NOOP,NOOP,NOOP,0,NOOP
20251026000759773122,183.73.145.69,DEPOSIT,GB09HZQL18140547398094,NULL,0.43,Lauren Peters
20251026000801098407,4.51.123.120,NULL,NULL,NULL,0,NULL
20251026000804851620,144.135.233.30,NOOP,NOOP,NOOP,0,NOOP
20251026000805271226,156.227.136.13,SCHEDULE,GB32BDGK05464599233779,GB62ICVW96852639119794,17.68,Lisa Neal
20251026000808624051,73.149.199.79,TRANSFER,GB21BPKC89413996062178,GB67YNAB61318441630224,759.27,Julia Thompson
20251026000812084612,137.156.78.180,NOOP,NOOP,NOOP,0,NOOP
20251026000814446793,77.11.101.13,NOOP,NOOP,NOOP,0,NOOP
20251026000819965960,147.136.132.157,DEPOSIT,GB06KGGV84994177616954,NULL,525.0,Susan James
20251026000819393845,36.152.155.219,DEPOSIT,GB92NRFS56665700172902,NULL,291.97,John Castillo
20251026000822219598,27.15.212.187,BALANCE,GB40UVDT23994085445212,NULL,0,Caleb Smith
20251026000822466033,18.100.64.94,SCHEDULE,GB54KYDZ16237140518984,GB04UWXJ97558703460742,756.36,Kristi Vasquez
20251026000826456899,148.172.89.48,NULL,NULL,NULL,0,NULL
20251026000829706725,167.123.95.161,NOOP,NOOP,NOOP,0,NOOP
20251026000829460198,207.104.164.245,NULL,NULL,NULL,0,NULL
20251026000833905757,171.189.91.25,NOOP,NOOP,NOOP,0,NOOP
20251026000835171489,196.92.89.10,SCHEDULE,GB16USAV28961241340219,GB72TWIC61015742016829,507.18,Randy Ware
20251026000837659925,38.31.171.37,NULL,NULL,NULL,0,NULL
20251026000842237570,140.119.237.119,NOOP,NOOP,NOOP,0,NOOP
20251026000842827110,175.126.96.49,NULL,NULL,NULL,0,NULL
20251026000844365596,51.249.142.60,NOOP,NOOP,NOOP,0,NOOP
20251026000849854651,22.151.166.218,WITHDRAWAL,GB80PACA76780630334789,NULL,-756.43,Arthur Cruz
20251026000854972835,19.48.138.110,BALANCE,GB16HTSC08827014276413,NULL,0,Richard Ramirez
20251026000857130357,219.128.121.156,BALANCE,GB98CXFW81843803908989,NULL,0,Jeffrey Davila
20251026000904029770,205.247.122.124,WITHDRAWAL,GB49HVNW19465797124955,NULL,-1.05,Alexandra Drake
20251026000906595814,193.7.143.101,NOOP,NOOP,NOOP,0,NOOP
20251026000909269481,216.157.11.232,DEPOSIT,GB51CWJC93759270180192,NULL,240.07,Willie Horn
20251026000910274155,147.100.248.19,NULL,NULL,NULL,0,NULL
20251026000914436294,199.255.177.226,NOOP,NOOP,NOOP,0,NOOP
20251026000914069316,132.222.157.27,NOOP,NOOP,NOOP,0,NOOP
20251026000914086546,178.11.17.141,DEPOSIT,GB87PHQN61801046817670,NULL,674.13,Jennifer Davis
20251026000914108922,194.27.223.114,DEPOSIT,GB25VOYS04093417733377,NULL,420.93,Sheena Cantrell
20251026000914853817,182.31.174.23,DEPOSIT,GB94AOVK97118655079242,NULL,958.17,Ronald Mayer
20251026000914953818,162.197.44.154,NULL,NULL,NULL,0,NULL
20251026000918509065,28.13.235.203,DEPOSIT,GB29MXOP53138819822896,NULL,137.37,Mrs. Crystal Carrillo
20251026000922347777,170.95.41.141,WITHDRAWAL,GB92MIVC65574979321033,NULL,-523.63,William Walker
20251026000924875511,90.197.76.218,BALANCE,GB91KDQE60080877811805,NULL,0,Linda Ibarra
20251026000925164015,195.251.13.62,DEPOSIT,GB07ZOGX09236275944054,NULL,824.0,Robert Peterson
20251026000928183805,144.73.134.83,DEPOSIT,GB08AKAP80063360020312,NULL,79.2,Andrea Beltran
20251026000933398057,45.127.228.8,NOOP,NOOP,NOOP,0,NOOP
20251026000936386895,189.79.182.32,BALANCE,GB16SOBH58921670172829,NULL,0,Julian Andrews
20251026000938568766,149.60.215.239,NOOP,NOOP,NOOP,0,NOOP
20251026000939907671,131.31.189.28,DEPOSIT,GB86ZANX10882415058521,NULL,139.86,Elizabeth Rodriguez
20251026000944498841,208.46.2.251,DEPOSIT,GB13ZKGH53350397032225,NULL,83.19,Kristy Murphy
20251026000946643673,208.30.156.102,NULL,NULL,NULL,0,NULL
20251026000948328338,168.125.180.29,SCHEDULE,GB80PBDU07649485441427,GB56BJBN83307357213485,941.38,Joshua Harvey
20251026000953513902,223.253.21.166,TRANSFER,GB78INRP23725135948344,GB89TKEY93372406328324,539.45,James Garcia
20251026000956474577,131.110.16.46,DEPOSIT,GB32NLVY07735676806946,NULL,935.61,Michael Smith
20251026000958825488,211.7.31.1,NULL,NULL,NULL,0,NULL
20251026001003801089,210.95.105.157,TRANSFER,GB52LJLH50085214670426,GB71YRHI05920807769542,436.51,Elizabeth Sloan
20251026001005288492,61.234.145.177,SCHEDULE,GB69KUFS49820142658132,GB45CKQG73991875596327,732.51,James Vega
20251026001006874413,219.5.68.145,WITHDRAWAL,GB50YEOK69202264301719,NULL,-855.24,Melissa Lopez
20251026001009071015,215.165.110.95,DEPOSIT,GB88RZRV13822138255318,NULL,440.52,Sean Calhoun
20251026001013516238,105.69.19.158,WITHDRAWAL,GB84GBGB26282784197774,NULL,-43.56,Jason Jones
20251026001013781098,210.178.51.101,BALANCE,GB36OMVZ37547814467161,NULL,0,Preston Williams
20251026001015502886,211.95.165.132,SCHEDULE,GB25MOFA90057873533083,GB48PIMD89285723328822,466.56,Kayla Morales DVM
20251026001019690349,203.18.82.65,NULL,NULL,NULL,0,NULL
20251026001023380283,93.58.183.71,WITHDRAWAL,GB16VARE94523074024016,NULL,-515.26,Kenneth Rodriguez
20251026001026444286,95.43.173.233,NULL,NULL,NULL,0,NULL
20251026001027815403,114.100.243.158,NOOP,NOOP,NOOP,0,NOOP
20251026001027557143,170.114.166.132,TRANSFER,GB30RURN33661415909849,GB92PUCY04922557244770,852.25,Taylor Cox
20251026001030148641,194.117.36.158,WITHDRAWAL,GB24KZSB23238445136544,NULL,-298.84,Taylor Espinoza
20251026001034280102,180.163.29.5,DEPOSIT,GB56XNTJ76947560019798,NULL,26.68,Dr. Brandon Hughes MD
20251026001038243651,135.174.232.65,NULL,NULL,NULL,0,NULL
20251026001043161697,164.196.9.142,NULL,NULL,NULL,0,NULL
20251026001043748712,5.255.206.27,WITHDRAWAL,GB78YDND51829761769875,NULL,-720.86,Joseph Houston
20251026001047298742,217.123.81.253,BALANCE,GB64DCPT23112614627767,NULL,0,Michael Peters
20251026001050866145,39.17.175.70,WITHDRAWAL,GB95RTET09383960342496,NULL,-206.82,Kim Burns
20251026001054113688,109.153.172.51,WITHDRAWAL,GB31XVJB63900159082252,NULL,-20.7,Sara Gibson
20251026001058302461,195.234.91.83,TRANSFER,GB41PGYP62192065890023,GB82VISY35406180248936,206.22,Kimberly Yang
20251026001058207870,146.16.181.164,NOOP,NOOP,NOOP,0,NOOP
20251026001059386921,144.111.18.154,SCHEDULE,GB85GNOZ28959975759315,GB35OWEG05134567566515,249.88,Anthony Stokes
20251026001102621373,142.145.185.82,SCHEDULE,GB24KWNS60710939810950,GB27RIKB34544576136204,814.09,Julie Douglas
20251026001107914616,156.187.148.108,WITHDRAWAL,GB48VXIK67830306528044,NULL,-878.71,Laurie Gomez
20251026001112837931,109.193.30.162,NULL,NULL,NULL,0,NULL
20251026001115288024,199.212.13.244,WITHDRAWAL,GB62CITT20319252265939,NULL,-395.79,Debra Velazquez
20251026001116161192,215.150.236.71,BALANCE,GB15OENH15980823353598,NULL,0,Robert Rodriguez
20251026001116717811,62.185.221.19,TRANSFER,GB54BCKE78656783213546,GB92UVAG78480916278942,661.66,Tom Stephenson
20251026001117837687,191.115.87.243,WITHDRAWAL,GB47NOQK85593343720089,NULL,-886.12,Jason Stevens
20251026001122329109,155.68.161.218,TRANSFER,GB58VWJE56331315746757,GB76KJUE52750215527912,250.19,Kelsey Blake
20251026001123330817,213.98.155.248,DEPOSIT,GB39NNQT28263840053718,NULL,546.19,David Garcia
20251026001124563985,86.255.18.126,NULL,NULL,NULL,0,NULL
20251026001129363628,196.35.71.158,SCHEDULE,GB71CNVA67608912651961,GB29DFPL27242263346097,638.09,Amy Brown
20251026001134309544,94.91.46.135,NULL,NULL,NULL,0,NULL
20251026001134332077,106.215.38.182,WITHDRAWAL,GB97VDLL89485015882907,NULL,-332.3,James Rivera
20251026001138071384,43.232.237.168,NULL,NULL,NULL,0,NULL
