20251024000107673952,196.81.122.176,DEPOSIT,GB51JXJZ36126096442474,NULL,370.95,Elizabeth Owens
20251024000112718034,77.221.72.139,SCHEDULE,GB69QPKX65208479904959,GB95JJTN01606143259974,606.63,Thomas Chavez
20251024000117078079,143.136.245.47,TRANSFER,GB16GKUD34805491779234,GB55TRAQ95569947553475,349.35,Kenneth Peterson
20251024000121330023,203.137.168.196,NULL,NULL,NULL,0,NULL
20251024000126563578,147.138.67.120,NULL,NULL,NULL,0,NULL
20251024000131243649,75.81.253.133,TRANSFER,GB65RAYL53032115401389,GB59TATY83508302422665,54.63,Ashley Perez
20251024000131400726,223.47.94.62,BALANCE,GB77JVJJ77139525746147,NULL,0,Craig Morris
20251024000131171729,38.90.15.139,BALANCE,GB07BDQO58663456139669,NULL,0,Andrew Day
20251024000132176702,89.250.204.182,SCHEDULE,GB58QKAK30801940979163,GB62OBZR72640088194351,929.4,Aaron Marshall
20251024000136653591,40.233.83.115,BALANCE,GB23VFHS19602132346995,NULL,0,Amanda Tucker
20251024000136554853,191.78.35.151,NOOP,NOOP,NOOP,0,NOOP
20251024000137280557,213.179.210.203,DEPOSIT,GB23CMYS00829046373493,NULL,227.04,Jennifer Ferguson
20251024000137469799,17.225.246.37,SCHEDULE,GB05TCPI17045355090250,GB93DCOT39305691528335,198.95,Barbara Gonzales
20251024000139359734,197.199.146.159,NOOP,NOOP,NOOP,0,NOOP
20251024000142142132,194.47.102.75,DEPOSIT,GB22DCNO44582268030397,NULL,759.39,Julie Neal
20251024000143286620,79.154.180.231,SCHEDULE,GB18QYEE97391308801012,GB83FMXH55365565779640,343.82,Penny Cole
20251024000143788472,160.28.84.113,NOOP,NOOP,NOOP,0,NOOP
20251024000146688226,45.74.146.89,TRANSFER,GB88DNFU16821937979536,GB21HUFK19231269847001,770.18,Jennifer Mendez
20251024000150632449,163.166.243.180,WITHDRAWAL,GB08DLVI77151242442919,NULL,-487.03,Christopher Barajas
20251024000150179973,126.227.128.10,NULL,NULL,NULL,0,NULL
20251024000154163862,211.40.98.1,NOOP,NOOP,NOOP,0,NOOP
20251024000154515560,213.241.145.186,TRANSFER,GB58XVKN01760805724490,GB88RSIA17923297747392,876.56,Stephanie Roberts
20251024000158067287,96.149.158.222,WITHDRAWAL,GB03ZRKO67116452049447,NULL,-967.54,Joseph Porter
20251024000203685214,193.177.56.13,NULL,NULL,NULL,0,NULL
20251024000207517309,161.107.182.101,WITHDRAWAL,GB87HJQH43063777205789,NULL,-774.47,Nicholas Roberts
20251024000208854744,30.251.55.103,NULL,NULL,NULL,0,NULL
20251024000208483992,188.145.216.91,NOOP,NOOP,NOOP,0,NOOP
20251024000210813852,142.145.206.21,NULL,NULL,NULL,0,NULL
20251024000214282307,56.127.93.64,BALANCE,GB41IRZY31394927440317,NULL,0,Sarah Williams
20251024000218325487,173.53.138.236,SCHEDULE,GB65RUIK32486576448899,GB14HQQK21039064947131,200.61,Derrick Jones
20251024000223971571,194.149.4.38,BALANCE,GB74TRDK14174343965741,NULL,0,Melissa Thomas
20251024000228939579,175.0.15.27,NULL,NULL,NULL,0,NULL
20251024000229846097,58.224.138.177,NOOP,NOOP,NOOP,0,NOOP
20251024000229895241,128.65.157.179,TRANSFER,GB13LKSW75508203797162,GB85ZRCM61755797016474,119.0,Dr. Scott Bruce
20251024000231875366,132.66.215.35,SCHEDULE,GB70UEFM83028377635232,GB85AUWN87763380015853,251.06,Mrs. Stephanie Johnson
20251024000235738395,161.75.109.107,TRANSFER,GB22ZLLR40249441457823,GB22LXNH97936817253431,752.7,Monica Lopez
20251024000236194215,192.78.37.244,BALANCE,GB22SPJU94790439294119,NULL,0,Jordan Johnson
20251024000237331563,199.61.110.47,DEPOSIT,GB63SJJQ35651101707174,NULL,669.67,William Henderson
20251024000237079040,106.192.114.230,NOOP,NOOP,NOOP,0,NOOP
20251024000241114745,51.160.124.68,DEPOSIT,GB70AMGC13600424296415,NULL,629.04,Sarah Green
20251024000246358699,166.6.240.112,WITHDRAWAL,GB66UWMT80095153012913,NULL,-973.86,Leslie Adams
20251024000249973272,222.248.38.2,BALANCE,GB45ONIX03352437738337,NULL,0,Scott Evans
20251024000254608834,221.234.11.36,NULL,NULL,NULL,0,NULL
20251024000255549864,208.20.189.19,SCHEDULE,GB53KNZU05550412272235,GB57BNQZ86405429582479,542.53,Cody Richardson
20251024000258627132,53.23.26.143,SCHEDULE,GB53LZBR69987259113896,GB77CPFF83850016456882,259.85,Antonio Woods
20251024000301442737,160.60.171.171,NOOP,NOOP,NOOP,0,NOOP
20251024000301581044,223.142.122.243,BALANCE,GB91OVSO51434594565916,NULL,0,Andrew Oneill
20251024000302855534,57.140.184.215,DEPOSIT,GB48DSKF29143148139749,NULL,352.08,Carrie Alvarado
20251024000306620999,108.63.115.163,BALANCE,GB42RZDA12197593775422,NULL,0,Kristen Solis
20251024000309145901,65.111.60.85,NULL,NULL,NULL,0,NULL
20251024000309599199,85.59.164.84,DEPOSIT,GB71MWZV12367262128834,NULL,440.14,Brian Baker
20251024000311893950,206.45.186.188,NOOP,NOOP,NOOP,0,NOOP
20251024000315763190,217.152.191.54,TRANSFER,GB93OLZQ20246005437882,GB42MMOK24723371525980,693.17,Larry Vaughn
20251024000318951595,208.62.239.235,NULL,NULL,NULL,0,NULL
20251024000320543525,223.13.161.148,BALANCE,GB48IAFY11162622071194,NULL,0,Michelle Austin
20251024000324436669,150.118.124.169,NOOP,NOOP,NOOP,0,NOOP
20251024000329213720,128.150.87.98,NOOP,NOOP,NOOP,0,NOOP
20251024000334983667,161.196.191.0,TRANSFER,GB31IPMP25105625458298,GB59TEOB11773077650901,162.95,Parker Sullivan
20251024000336251091,161.134.121.79,NOOP,NOOP,NOOP,0,NOOP
20251024000337929335,144.180.202.120,NOOP,NOOP,NOOP,0,NOOP
20251024000340194108,168.163.118.113,DEPOSIT,GB88NXYB39187103565545,NULL,277.42,Breanna Edwards
20251024000345097880,202.122.248.168,SCHEDULE,GB19YXCW55682403890966,GB60VZPT14167197285893,339.88,Alexa Turner
20251024000349716093,202.241.155.188,NOOP,NOOP,NOOP,0,NOOP
20251024000353042885,217.91.140.73,NULL,NULL,NULL,0,NULL
20251024000353086852,58.197.37.33,TRANSFER,GB21PDOB82620271579704,GB38OQLC15676348349767,534.23,Jennifer Smith
20251024000357754237,143.221.160.24,NOOP,NOOP,NOOP,0,NOOP
20251024000359958539,58.253.110.46,SCHEDULE,GB31VKLF15089803493036,GB66WGXM19624911127955,125.11,Courtney Wilson
20251024000405966482,45.95.134.48,WITHDRAWAL,GB08CJQL86277531938385,NULL,-576.57,Frank Ryan
20251024000409750975,169.12.149.55,WITHDRAWAL,GB67VMIE40261329935037,NULL,-416.01,Brett Palmer
20251024000412991628,91.251.57.96,TRANSFER,GB39IOFF51232357001627,GB63QCPT95916758459704,571.03,Katherine Howard
20251024000414798840,177.215.91.107,DEPOSIT,GB61OXWB15536054641905,NULL,599.48,Barbara Winters
20251024000415775138,206.81.158.136,NOOP,NOOP,NOOP,0,NOOP
20251024000419975104,129.248.128.114,TRANSFER,GB44LXNA09796189897994,GB40LXZQ08404664689156,120.52,Eric Cunningham
20251024000423288195,43.29.45.88,WITHDRAWAL,GB15PGON85961079790502,NULL,-685.77,Heather Baker
20251024000426198174,136.17.191.212,BALANCE,GB83ZFWU10271247698215,NULL,0,Steven Simpson
20251024000430316766,58.146.145.206,SCHEDULE,GB09RVOF99327204631561,GB74HZCI31106121610943,241.5,Paige Merritt
20251024000430335337,112.40.177.137,TRANSFER,GB52LMSQ84111061549351,GB02FFMK39502297711320,487.8,Tina Buchanan
20251024000431189077,86.208.105.53,TRANSFER,GB85PIBO32339773269719,GB66HQGF25303801045005,408.64,Joel Clark
20251024000436193673,6.216.150.36,SCHEDULE,GB24WFVJ02559323845740,GB17PLJD63294409683121,700.54,Julie Larson
20251024000439010544,94.68.181.95,SCHEDULE,GB96EQCJ10226959060215,GB39BGFG77748382745989,715.64,Diana Williams
20251024000441684292,44.156.252.189,WITHDRAWAL,GB05XTYL71583781897000,NULL,-144.54,Michael Ryan
20251024000444273416,201.58.16.90,BALANCE,GB61KQEA88062249003424,NULL,0,Craig Taylor
20251024000445393564,46.240.110.218,BALANCE,GB09ISGC07116936390701,NULL,0,Patrick Brown
20251024000448740197,186.12.200.58,SCHEDULE,GB03PNOP48133229487014,GB77AVIX23221834253469,940.05,Patrick Walker
20251024000453623644,11.203.204.115,SCHEDULE,GB31MNWO80897393679031,GB43HBBZ77436001777506,742.75,David Ortiz
20251024000457447391,163.185.150.126,WITHDRAWAL,GB32JNGL29067316336484,NULL,-883.59,Duane Parker
20251024000458417873,27.226.230.6,BALANCE,GB97DUVM42748340312507,NULL,0,Alice Holder
20251024000459133759,210.132.39.15,WITHDRAWAL,GB17HDRY68309313016019,NULL,-506.33,Kevin Lewis
20251024000459571868,143.86.36.131,NULL,NULL,NULL,0,NULL
20251024000505005440,221.138.81.18,TRANSFER,GB98RGWH32348956475575,GB36MMWG20232222546527,149.34,Mikayla Walsh
20251024000510998524,221.188.143.194,BALANCE,GB21IGCR66866548215116,NULL,0,Andrew Cochran
20251024000511434351,192.136.204.146,WITHDRAWAL,GB09UUGZ71481553098173,NULL,-157.58,Adam Singh
20251024000513229071,3.239.241.89,TRANSFER,GB16ZMOT61267369653481,GB35LUVG16685699043945,365.55,Victor Wilson MD
20251024000515843146,215.109.85.182,DEPOSIT,GB73GSKR69166723762277,NULL,184.73,Frank Yates
20251024000519317894,172.169.26.135,WITHDRAWAL,GB20BEKB66353556988934,NULL,-922.42,Jason Walker
20251024000521844745,145.224.202.160,SCHEDULE,GB38NVJH16034010880096,GB05NWUJ10877465830339,969.69,Joshua Martinez
20251024000522377351,24.149.92.158,NULL,NULL,NULL,0,NULL
20251024000527801501,204.59.38.161,WITHDRAWAL,GB24MJNY24865964179229,NULL,-169.83,Andrew Lawson
20251024000527089354,89.105.225.32,BALANCE,GB49GQZX11215522806227,NULL,0,Tiffany Simon
20251024000531965899,199.197.204.180,BALANCE,GB50BMEN98436117076065,NULL,0,Jordan Obrien
20251024000531588469,129.131.117.250,NULL,NULL,NULL,0,NULL
20251024000531253222,180.34.227.115,BALANCE,GB61SULY78809535790815,NULL,0,Christopher Gonzalez
20251024000533384693,213.62.158.204,TRANSFER,GB64VYII69754220018964,GB23ORKF85222052094978,748.63,Michael Rodriguez
20251024000534595103,202.30.26.85,NULL,NULL,NULL,0,NULL
20251024000538814646,90.101.40.92,BALANCE,GB30SHHA77717130954924,NULL,0,Angelica Torres
20251024000543346306,210.65.175.74,WITHDRAWAL,GB13EPME40845739891065,NULL,-127.54,Sheryl Mckay
20251024000548704467,221.82.210.118,NULL,NULL,NULL,0,NULL
20251024000551929662,78.161.158.122,NULL,NULL,NULL,0,NULL
20251024000553765041,151.153.158.44,NULL,NULL,NULL,0,NULL
20251024000557261010,46.93.90.236,DEPOSIT,GB96SHJA51499432985113,NULL,177.56,Felicia Kelly
20251024000557847679,204.126.167.252,WITHDRAWAL,GB30ZJTG77944109494681,NULL,-703.43,Carla Thornton
20251024000557964488,39.225.230.139,NULL,NULL,NULL,0,NULL
20251024000559957141,134.103.210.246,DEPOSIT,GB93XGKY35783945652972,NULL,125.18,Susan Ortega
20251024000600113095,11.222.223.22,NOOP,NOOP,NOOP,0,NOOP
20251024000605218528,221.231.35.14,BALANCE,GB17NLKL13274174205269,NULL,0,Melinda Allen
20251024000606286690,151.225.216.159,DEPOSIT,GB61RGRW94688042789966,NULL,314.93,Matthew Baker
20251024000608230560,219.41.1.195,DEPOSIT,GB86QTMN13766135557925,NULL,663.69,Antonio Murphy
20251024000608082527,217.55.145.167,NOOP,NOOP,NOOP,0,NOOP
20251024000611123016,212.77.235.18,SCHEDULE,GB19YFTO53759555121926,GB92GLAQ92586423532316,537.97,Mary Kim
20251024000615023221,112.116.121.148,TRANSFER,GB13WRUW50156174844824,GB70QWEP88932194873851,57.95,Adam Lewis
20251024000617668950,139.10.39.174,SCHEDULE,GB95ISYW03387591349448,GB37VBFF64457230423412,777.45,Melissa Anderson
20251024000622916571,221.175.25.196,SCHEDULE,GB53ZJNM02631197458807,GB63PRYD81797112628166,76.43,Robert Campbell
20251024000625107745,186.57.101.75,SCHEDULE,GB47TXSP43406424803690,GB16OJJO62215011653124,433.66,Andrew Henry
20251024000626143823,217.75.250.225,BALANCE,GB43QBUL85435853701633,NULL,0,Joshua Woods
20251024000628506109,187.22.144.140,BALANCE,GB75WYRK54958543130968,NULL,0,Steven Johnson
20251024000630321662,3.190.163.11,TRANSFER,GB87XNGI62589767294423,GB47NQYG04148196699805,714.11,Jerry Reed
20251024000633373445,193.243.84.209,BALANCE,GB77ZHYC47405457253212,NULL,0,Deanna Winters
20251024000638747913,40.251.215.83,NOOP,NOOP,NOOP,0,NOOP
20251024000640530114,209.36.212.252,BALANCE,GB92FPJX21181235748373,NULL,0,Christina Newton
20251024000642255137,180.191.235.199,WITHDRAWAL,GB31JINF73648157307918,NULL,-99.26,Jill Pierce
20251024000647820126,52.165.85.240,SCHEDULE,GB83QSXU74625806934850,GB14YMAT25148578070818,679.28,Laura Brock
20251024000647133940,120.39.146.157,TRANSFER,GB87FIUR80871604432504,GB91YOVF68822283967370,616.23,Barbara Barnes
20251024000648815957,152.135.81.82,SCHEDULE,GB11ALRZ92889192483414,GB26WYBG32969349941693,786.18,Christopher Phillips
20251024000648403512,74.99.19.163,DEPOSIT,GB44CXQU96302937485553,NULL,485.42,Clayton Reynolds
20251024000651338770,75.42.118.19,SCHEDULE,GB25KEAF87167328920582,GB71OABB35220176246937,351.63,Mary Smith
20251024000656266044,39.222.201.172,DEPOSIT,GB05GMUL36556885498168,NULL,530.22,Lance Mclean
20251024000657308470,131.160.141.46,BALANCE,GB29JCKD78597787341657,NULL,0,Michael Gonzales
20251024000659790195,131.75.237.253,TRANSFER,GB39FHWH64545997454730,GB67FLUK50143532323715,466.28,Jordan Thomas
20251024000704455694,194.67.205.16,DEPOSIT,GB82QHGX39155099747454,NULL,927.5,Robert Edwards
20251024000707734714,14.226.83.183,BALANCE,GB54JDZK60458542922418,NULL,0,Patrick Campbell
20251024000709634939,83.86.28.18,WITHDRAWAL,GB22RTUD15560690758828,NULL,-263.04,Patricia Ritter
20251024000710213224,145.46.179.177,NOOP,NOOP,NOOP,0,NOOP
20251024000711061582,221.139.148.12,NOOP,NOOP,NOOP,0,NOOP
20251024000713477786,108.202.163.174,WITHDRAWAL,GB53HGLB57928121030386,NULL,-815.26,Jordan Edwards
20251024000714460440,202.219.237.120,TRANSFER,GB58OTGJ90410938947991,GB27FWTH93247217148889,776.57,Albert Williams
20251024000716739076,219.44.48.39,SCHEDULE,GB66DYTL62377714053860,GB79SOYI18013316946160,787.17,Gabriel Barber
20251024000720886061,159.184.234.248,BALANCE,GB30BAAS77301744383668,NULL,0,Alexandria Fuentes
20251024000721032387,125.25.38.239,WITHDRAWAL,GB44ZWWV77414302386275,NULL,-733.71,Gina Reilly
20251024000723461917,210.27.57.143,DEPOSIT,GB79IPPW74051337664926,NULL,957.64,Eric Lee
20251024000727699392,128.30.26.117,TRANSFER,GB54VEDJ88222894652852,GB05LVNR47350482294069,731.29,Catherine Turner
20251024000730017951,210.85.129.162,SCHEDULE,GB61DWBD62434702639352,GB21WODC37088175681992,103.68,Joseph Sparks
20251024000730711120,74.197.248.182,WITHDRAWAL,GB41YDZB18619244247512,NULL,-68.53,Daniel Wheeler
20251024000734268752,202.185.19.94,SCHEDULE,GB22ZKNT44429128414417,GB87OQKR01672954652435,865.23,Kayla Bailey
20251024000734526455,218.56.158.150,NOOP,NOOP,NOOP,0,NOOP
20251024000739353833,63.28.236.94,BALANCE,GB51VHAC56560942462946,NULL,0,William Horn
20251024000742045719,141.125.87.165,TRANSFER,GB94BJNO92516634384858,GB20OGER61072493111286,744.33,Jennifer Juarez
20251024000747772616,211.45.90.147,WITHDRAWAL,GB42QCVQ24305172826420,NULL,-252.46,Brandy Nguyen
20251024000752344733,163.204.196.148,TRANSFER,GB73VMNB43906398185469,GB39AQEJ30880366864910,466.75,Dr. Janet Kelley
20251024000753483476,155.107.157.125,SCHEDULE,GB44OCXD45147012687424,GB03AGFL47004436144678,566.39,Robert Elliott
20251024000757540593,105.149.3.35,BALANCE,GB71ZXXN81760254157241,NULL,0,Pamela Wood
20251024000758661796,221.157.236.50,DEPOSIT,GB22KZXW15803925065363,NULL,443.21,Cory Austin
20251024000759971585,212.1.26.31,TRANSFER,GB50QRSK08022228501645,GB11RJGD38853815665787,119.32,Robert Owens
20251024000759028905,196.69.37.180,SCHEDULE,GB49XAPS37296818158929,GB29JIMK95886105871875,941.82,Brian Long
20251024000801980881,11.249.3.108,TRANSFER,GB49JKMW39534351604899,GB09CAKZ90083454067483,848.94,Kristen Roberts
20251024000803721433,133.23.133.170,TRANSFER,GB74WBNK13887807579824,GB19BYTZ53729600733303,9.88,Sandra Rodriguez
20251024000806260016,207.252.144.193,SCHEDULE,GB73OXHF79379967821945,GB29UANR25309893406526,338.44,James Harris
20251024000811683779,218.48.83.125,NOOP,NOOP,NOOP,0,NOOP
20251024000814910560,174.76.84.223,SCHEDULE,GB22LFVR60413244593981,GB64GOKY64733528866613,19.65,Kyle Conway
20251024000818588116,159.107.200.219,TRANSFER,GB70FOGX21494450449066,GB59VMMW06473894789347,521.48,Devin Love
20251024000822503028,11.7.97.165,TRANSFER,GB77PQBZ40793404757007,GB60QLFF10379965556099,162.2,Gregory Lewis
20251024000825557250,209.190.6.120,SCHEDULE,GB95SLPU98125740372353,GB41EHEC11193241023444,979.95,David Ramirez
20251024000830853315,112.209.166.211,TRANSFER,GB47STAT03245317847784,GB92YUAH84636868905169,969.77,Carolyn Crane
20251024000831034147,194.191.93.115,BALANCE,GB70ZVFM50403569618234,NULL,0,Brett Monroe
20251024000836182408,17.231.50.100,TRANSFER,GB64RVVZ23592641768529,GB72IDZM52669274258073,263.12,William Allen
20251024000837264418,201.221.57.60,NULL,NULL,NULL,0,NULL
20251024000842182698,164.255.106.196,SCHEDULE,GB02ZUKC45396476735577,GB29MHMY32351668465474,824.5,David Burns
20251024000847277565,140.132.228.115,NOOP,NOOP,NOOP,0,NOOP
20251024000849690287,216.121.175.205,DEPOSIT,GB62JBEI77738587910529,NULL,870.39,Kimberly Martin
20251024000853769862,82.105.110.47,NULL,NULL,NULL,0,NULL
20251024000855645674,12.5.178.225,NULL,NULL,NULL,0,NULL
20251024000905796128,49.191.233.252,WITHDRAWAL,GB52SJDK60367573390414,NULL,-145.15,Kenneth Walsh
20251024000906773082,217.169.47.206,NOOP,NOOP,NOOP,0,NOOP
20251024000910050203,29.199.84.26,DEPOSIT,GB75YIZT63163817567943,NULL,668.59,Karen Alvarez
20251024000914578942,214.188.178.202,BALANCE,GB40XAIZ45429183475084,NULL,0,Robert Mccoy
20251024000916482744,179.145.100.2,BALANCE,GB50TYDD81391006181211,NULL,0,Adrienne Levine
20251024000916962469,139.230.146.94,NOOP,NOOP,NOOP,0,NOOP
20251024000917407564,105.87.148.113,TRANSFER,GB40IHLC68906266763694,GB07TDUW44279065195364,639.36,Megan Torres
20251024000922478470,210.225.236.129,WITHDRAWAL,GB62IZYL59964337996855,NULL,-709.91,Steven Wright
20251024000927541904,202.223.249.181,NULL,NULL,NULL,0,NULL
20251024000931387347,43.93.3.89,TRANSFER,GB69YJPM31824688839652,GB61JIZP25365273680296,20.3,Robert Skinner
20251024000931522439,19.114.22.41,NULL,NULL,NULL,0,NULL
20251024000935330908,211.192.72.102,TRANSFER,GB64EEKX51252530980585,GB25UXYQ16186315170408,772.1,Theresa Campbell
20251024000937075725,214.254.187.53,NOOP,NOOP,NOOP,0,NOOP
20251024000941195083,145.18.110.32,NULL,NULL,NULL,0,NULL
20251024000941939901,71.225.127.115,NOOP,NOOP,NOOP,0,NOOP
20251024000945422995,200.47.186.97,SCHEDULE,GB16UFHD07897788156238,GB17WPLJ61219811274259,196.05,Heidi Schultz
20251024000948685143,210.231.236.119,TRANSFER,GB03ICKH09087171879443,GB54PGPN43609534870382,339.81,Robert Copeland
20251024000949761298,173.126.138.203,DEPOSIT,GB35SEUO30838573678122,NULL,784.21,Danielle Jacobs
20251024000953871055,140.210.193.133,DEPOSIT,GB60MDOX69214836082457,NULL,356.4,Christine Calhoun
20251024000957521479,220.148.59.209,NOOP,NOOP,NOOP,0,NOOP
20251024001001773022,105.150.144.161,SCHEDULE,GB87AJHT74335418325979,GB18HBNY81550523827286,474.7,Larry Mendez
20251024001004485860,202.80.184.29,TRANSFER,GB34CFLI12063750266648,GB37GSHF84963400718527,324.21,Jason Cline
20251024001008424894,195.201.77.113,SCHEDULE,GB46WLCG35494593114536,GB06RRVJ21381895584177,901.05,Justin Greene
20251024001010636665,204.14.205.237,WITHDRAWAL,GB61ZAXT18199174504798,NULL,-213.26,Chelsea Brown
20251024001014199965,128.148.209.178,TRANSFER,GB62KFUM36252494455457,GB45HXXN34752096683988,898.31,Robert Hayden
20251024001017751110,22.105.118.198,WITHDRAWAL,GB45KJDY39242835829279,NULL,-581.19,Laura Mueller
20251024001022129537,9.82.225.185,TRANSFER,GB84GUGE58908340186289,GB78FNCA59654487129605,119.12,Elizabeth Hill
20251024001026230688,221.114.164.209,SCHEDULE,GB96FMKF81946104307081,GB33IIBZ53182698082702,729.39,James Tanner
20251024001030995773,23.61.238.46,SCHEDULE,GB48OBDQ74413074566311,GB37TAHK83761544661126,868.11,Jordan Ball
20251024001035072212,141.101.206.30,BALANCE,GB97QNOL27028993391174,NULL,0,Jaime Brown
20251024001035397248,96.182.224.0,DEPOSIT,GB22FATD89709644020710,NULL,423.49,Megan Patel
20251024001038260132,217.213.43.200,WITHDRAWAL,GB68ZGZH63804106884664,NULL,-740.08,Joann Fitzgerald
20251024001038524387,135.50.61.22,SCHEDULE,GB82OSWO62707181911960,GB67GCFQ79236128684431,957.78,Angela Zuniga
20251024001040283901,114.95.225.6,SCHEDULE,GB28LVPE53064353221088,GB10YSMX34822054242251,764.12,Jeffrey Bishop
20251024001045646297,132.150.83.192,NOOP,NOOP,NOOP,0,NOOP
20251024001049939267,76.67.130.85,DEPOSIT,GB83HNKX04109890611219,NULL,326.29,Steven Rodriguez
20251024001050869957,194.129.189.161,NULL,NULL,NULL,0,NULL
20251024001052109076,67.228.146.226,WITHDRAWAL,GB67QZMR27498265713743,NULL,-919.16,Brittany Hamilton
20251024001054137399,204.5.239.228,TRANSFER,GB23GKGS83734031568368,GB26BQZO18088594633355,260.29,Sandra Jenkins
20251024001057427352,200.114.179.173,DEPOSIT,GB59ISYF56075580149538,NULL,379.93,Rachel Wright
20251024001101145988,222.13.169.175,NOOP,NOOP,NOOP,0,NOOP
20251024001101734480,125.109.106.20,BALANCE,GB50HAZW73181663522114,NULL,0,Katrina Cook
20251024001102920147,135.246.77.25,TRANSFER,GB28OKSD55884191652360,GB21EJJQ51555727988715,863.73,Pamela Fuentes
20251024001102670759,217.52.202.38,DEPOSIT,GB85RCHH80030940904688,NULL,594.2,Alyssa Baker
20251024001105811907,208.70.138.138,NOOP,NOOP,NOOP,0,NOOP
20251024001110763507,109.18.215.27,TRANSFER,GB52RHAW75911792575158,GB75XVJJ62596022654617,475.1,Diana Guzman
20251024001115728900,205.181.247.86,SCHEDULE,GB76FHII09697528898811,GB14QEFY45872746407659,202.78,Selena Newton
20251024001115677624,210.5.233.35,TRANSFER,GB54UKGP62140815698557,GB88DLHH47675730568981,553.11,Hector Brown
20251024001119575511,70.4.132.52,NOOP,NOOP,NOOP,0,NOOP
20251024001124543118,160.42.162.21,DEPOSIT,GB61KEYM46785274948295,NULL,641.19,Harold Delgado
20251024001128373944,145.65.182.130,NULL,NULL,NULL,0,NULL
20251024001133107340,37.175.39.22,SCHEDULE,GB40PQOF99524086399841,GB14PWRT69318196862512,119.73,Catherine Crawford
20251024001133695300,80.240.69.148,BALANCE,GB16LWKM01694486241661,NULL,0,Joseph Mann
20251024001136256819,46.74.190.79,BALANCE,GB54XVWL58968839186859,NULL,0,Jessica Phelps
20251024001137935256,128.104.177.201,SCHEDULE,GB73OGBM95520040053896,GB62YTCK88613808195737,137.04,Darrell Lozano
20251024001139770675,167.41.6.148,NOOP,NOOP,NOOP,0,NOOP
20251024001141905742,128.121.176.41,NULL,NULL,NULL,0,NULL
20251024001145943318,155.81.211.243,NULL,NULL,NULL,0,NULL
20251024001150197010,78.161.252.247,WITHDRAWAL,GB80FSUY63020838158597,NULL,-83.33,Shelia Doyle
20251024001151592782,63.87.25.254,NULL,NULL,NULL,0,NULL
20251024001153667359,150.51.29.54,NULL,NULL,NULL,0,NULL
20251024001158439512,195.132.83.48,NOOP,NOOP,NOOP,0,NOOP
20251024001203896228,192.149.35.165,NOOP,NOOP,NOOP,0,NOOP
20251024001203124104,168.217.227.163,NOOP,NOOP,NOOP,0,NOOP
20251024001203731205,106.128.219.70,WITHDRAWAL,GB58EUBE60950644140811,NULL,-317.19,Steven Turner
20251024001208920827,107.36.87.105,NULL,NULL,NULL,0,NULL
